0x0	1
0xc	1
0x10	1
0x1a	1
0x2b	1
0x36	1
0x41	1
0x4c	1
0x57	1
0x5b	1
0x67	1
0x72	1
0x7d	1
0x81	1
0x8d	1
0x98	1
0xa3	1
0xae	1
0xb2	1
0xbe	1
0xc9	1
0xd4	1
0xd9	1
0xeb	1
0xef	1
0x112	1
0x126	1
0x140	1
0x152	1
0x156	1
0x16d	1
0x171	1
0x17f	1
0x183	1
0x1a1	1
0x1a5	1
0x1b2	1
0x1ba	1
0x1c2	1
0x1d4	1
0x1d8	1
0x1df	1
0x1e7	1
0x1f9	1
0x1fd	1
0x21a	1
0x222	1
0x22a	1
0x23c	1
0x240	1
0x296	1
0x29a	1
0x2a8	1
0x2ac	1
0x2ca	1
0x2ce	1
0x2d9	1
0x2e1	1
0x326	1
0x42c	1
0x42f	1
0x438	1
0x444	1
0x445	1
0x458	1
0x45e	1
0x48b	1
0x499	2
0x49d	1
0x4c1	1
0x4fd	1
0x521	1
0x533	1
0x557	1
0x57b	1
0x583	1
0x5aa	1
0x610	1
0x618	1
0x67e	1
0x68e	1
0x69d	1
0x6ce	1
0x734	1
0x73e	1
0x743	1
0x7a9	1
0x7cb	1
0x7ed	1
0x865	1
0x9dd	2
0xa23	2
0xa2e	2
0xa73	1
0xc58	1
0xd16	1
0xd21	2
0xdb6	2
0xdbc	1
0xdc8	1
0xe2e	1
0xe69	1
0xeb9	1
0xec6	1
0xece	1
0xed3	1
0xf23	1
0xf76	1
0xf7f	1
0xfc6	1
0x102c	1
0x1036	2
0x1098	2
0x10a3	2
0x10b3	2
0x10b7	2
0x10be	2
0x110e	2
0x111d	2
0x1125	2
0x1130	2
0x1180	2
0x1189	2
0x118e	2
0x11f4	2
0x1221	2
0x122a	2
0x125e	2
0x129f	2
0x12c0	2
0x12c5	2
0x12d5	2
0x12e0	2
0x12e6	2
0x12ef	2
0x12f5	2
0x12fd	2
0x1305	2
0x1351	2
0x135a	2
0x1369	2
0x137d	2
0x1396	2
0x28fa	1
0x291e	1
0x2942	1
0x2966	1
0x14648	1
0x14679	1
0x1469a	1
0x146cb	1
0x146fc	1
0x1471d	1
0x1474e	1
0x1477f	1
0x147b0	1
0x147e1	1
0x14802	1
0x14833	1
0x14857	2
0x1487c	2
0x148a0	2
0x148c4	2
0x148ea	1
0x1490f	1
0x3144a	1
0x31e4a	1
0x3284a	1
0x3324a	1
0x33c4a	1
0x3464a	1
0x3504a	1
0x35a4a	1
0x3644a	1
0x36e4a	1
0x3784a	1
0x3824a	1
0x38c4a	1
