0x0	0
0xc	0
0x1a	0
0x1a	1
0x78	3
0xa9	5
0xf0	7
0x121	9
0x173	11
0x173	12
0x1a4	13
0x1e0	15
0x491	37
0x491	38
0x4bb	39
0x514	41
0x514	42
0x587	45
0x596	46
0x7ea	65
0x7ea	66
0x80b	66
0x80b	67
0x86f	69
0x86f	70
0x8e2	73
0x8f1	73
0x8f1	74
0x953	77
0x974	78
0x9d2	81
0xa45	84
0xa54	85
0xab6	88
0xab6	89
0xad7	89
0xad7	90
0xb35	92
0xb35	93
0xbac	96
0xbbb	96
0xbbb	97
0xc22	100
0xc22	101
0xc22	102
0xca0	104
0xca0	105
0xca0	106
0xcfb	107
0xcfb	108
0xcfb	109
0xe29	116
0xe29	117
0xe3d	117
0xe3d	118
0xe68	118
0xe68	119
0x10	0
0x125	9
0xad	5
0x7c	4
0xf4	7
0xf4	8
0x1a8	13
0x1a8	14
0x177	12
0x1e4	15
0x470cb	9387
0x470cb	9388
0x470cb	9955
0x470cb	9956
0x470cb	9957
0x4facd	10527
0x4facd	10528
0x47e	37
0x58527	11669
0x58527	11670
0x58548	11670
0x58548	11671
0x58548	11672
0x5caa1	12243
0x5caa1	12244
0x7d7	64
0x7d7	65
0x654fb	13386
0x654fb	13387
0x940	76
0x6551c	13387
0x6551c	13388
0xaa3	87
0xaa3	88
0x4b1	38
0x4b1	39
0xe5	7
0x87db3	17950
0x87db3	17951
0x4d2	39
0x4d2	40
0x87ddb	17951
0x87ddb	17952
0x87ddb	17953
0x4ea	40
0x4ea	41
0xcf1	106
0xcf1	107
0x50d	41
0xc0a	99
0x52b	42
0x52b	43
0x87e03	17953
0x87e03	17954
0x538	43
0x538	44
0x538	45
0x58b	45
0x58b	46
0x59f	46
0x59f	47
0x5c3	47
0x5c3	48
0x5df	48
0x5d6	48
0xc72	102
0xc72	103
0x801	66
0x87f1b	17962
0x87f1b	17963
0x822	67
0x822	68
0x87f43	17963
0x87f43	17964
0x845	68
0x845	69
0x87f6b	17964
0x87f6b	17965
0x868	69
0x886	70
0x87f90	17965
0x87f90	17966
0x87f90	17967
0x893	70
0x893	71
0x893	72
0x893	73
0x8e6	73
0x8fa	74
0x8fa	75
0x91e	75
0x93a	76
0x931	75
0x931	76
0x96a	77
0x96a	78
0x87fb8	17967
0x87fb8	17968
0x98b	78
0x98b	79
0x87fe0	17968
0x87fe0	17969
0x9a8	79
0x9a8	80
0x88008	17969
0x88008	17971
0x9cb	80
0x9cb	81
0x9e9	81
0x9e9	82
0x8802d	17971
0x8802d	17972
0x9f6	82
0x9f6	83
0x9f6	84
0xa49	84
0xa49	85
0xa5d	85
0xa5d	86
0xa81	86
0xa81	87
0xa9d	87
0xa94	87
0xacd	89
0x88055	17972
0x88055	17973
0xaee	90
0xaee	91
0x8807d	17973
0x8807d	17974
0xb0b	91
0xb0b	92
0x880a5	17974
0x880a5	17975
0x880a5	17976
0xb2e	92
0xb4c	93
