0x0	30
0xc	6
0x1a	34
0x62	6
0x1e5	16
0x28d	16
0x319	6
0x328	16
0x37b	16
0x3ae	14
0x421	16
0x4b0	16
0x4e3	14
0x10	24
0x66	23
0x11556	1
0x19c	148
0x11577	1
0x115d3	61
0x1160e	1
0x116a5	1
0x197	12
0x1ee	81
0x212	850
0x296	81
0x2ba	830
0x31d	727
0x331	150
0x384	81
0x3a8	17
0x3b5	154
0x16fe	31
0x46a	142
0x42a	81
0x44e	21
0x4b9	81
0x4dd	17
0x116c6	11
0x1733	31
0x11851	61
0x1188c	61
0x118c7	61
0x11902	61
0x1193d	61
0x2a166	0
0x2dd66	0
0x2e766	0
0x2f166	0
0x2fb66	0
0x30566	0
0x2ab66	0
0x2b566	0
0x2bf66	0
0x2c966	0
0x2d366	0
0x9e	7
0xa3	18
0xda	18
0x101	15
0x10b	15
0x113	18
0x12e	233
0x13f	15
0x147	18
0x162	18
0x189	23
0x2b	22
0x36	22
0x41	22
0x4c	22
0x57	22
0x72	22
0x7d	22
0x88	22
0x93	22
0xa78B0x1ee	6
0xa6aB0x1ee	35
0xa7cB0x1ee	22
0xa91B0x296	6
0xaa1B0x296	6
0xa83B0x296	35
0xa95B0x296	35
0xa78B0x384	6
0xa6aB0x384	35
0xa7cB0x384	22
0xa78B0x42a	6
0xa6aB0x42a	35
0xa7cB0x42a	22
0xa78B0x4b9	6
0xa6aB0x4b9	35
0xa7cB0x4b9	22
0xa4fB0x189	6
0xa66B0x189	6
0xa41B0x189	35
0xa53B0x189	47
0x699B0x197	86
0x6efB0x197	104
0x686B0x197	240
0x6e0B0x197	35
0x1768B0x197	19
0x745B0x197	18
0x1790B0x197	19
0x7a5B0x745B0x197	6812
0x500B0x10b	86
0x4edB0x10b	240
0x54cB0x10b	18
0x5430x4edB0x10b	19
0x7a5B0x54cB0x10b	6812
0x574B0x13f	6
0x5eaB0x13f	16
0x659B0x13f	16
0x558B0x13f	22
0x578B0x13f	242
0x5a4B0x13f	142
0x5f3B0x13f	81
0x617B0x13f	851
0x662B0x13f	81
0xa78B0x5f3B0x13f	6
0xa6aB0x5f3B0x13f	35
0xa7cB0x5f3B0x13f	22
0xa91B0x662B0x13f	6
0xaa1B0x662B0x13f	6
0xa83B0x662B0x13f	35
0xa95B0x662B0x13f	35
0x11806B0x296	21
0x117e0B0x189	21
0x1172cB0x197	11
0x556B0x10b	9
0x1170aB0x13f	11
0x11806B0x662B0x13f	21
0x74eB0x44e	189
0x1174eB0x44e	15
0x86dB0x74eB0x44e	104
0x7f5B0x74eB0x44e	110
0x84aB0x74eB0x44e	31
0x11772B0x74eB0x44e	15
0x868B0x74eB0x44e	14
0x11796B0x74eB0x44e	15
0x17b8B0x74eB0x44e	19
0x855B0x74eB0x44e	47
0xa91B0x855B0x74eB0x44e	6
0xaa1B0x855B0x74eB0x44e	6
0xa83B0x855B0x74eB0x44e	35
0xa95B0x855B0x74eB0x44e	35
0x11806B0x855B0x74eB0x44e	21
0x8c7B0x7f5B0x74eB0x44e	30
0x8d6B0x7f5B0x74eB0x44e	17
0x11978B0x7f5B0x74eB0x44e	21
0x8ebB0x8c7B0x7f5B0x74eB0x44e	104
0x948B0x8c7B0x7f5B0x74eB0x44e	83
0x9c7B0x8c7B0x7f5B0x74eB0x44e	76
0x8e0B0x8c7B0x7f5B0x74eB0x44e	31
0x941B0x8c7B0x7f5B0x74eB0x44e	717
0x17e0B0x8c7B0x7f5B0x74eB0x44e	19
0x98fB0x8c7B0x7f5B0x74eB0x44e	60
0x1808B0x8c7B0x7f5B0x74eB0x44e	19
0x9abB0x8c7B0x7f5B0x74eB0x44e	766
0xaebB0x8c7B0x7f5B0x74eB0x44e	39
0x9e8B0x8c7B0x7f5B0x74eB0x44e	20
0x9edB0x8c7B0x7f5B0x74eB0x44e	36
0x9fdB0x8c7B0x7f5B0x74eB0x44e	29
0xafdB0x8c7B0x7f5B0x74eB0x44e	31
0xadfB0xaebB0x8c7B0x7f5B0x74eB0x44e	26
0xad6B0xaebB0x8c7B0x7f5B0x74eB0x44e	26
0xabeB0xaebB0x8c7B0x7f5B0x74eB0x44e	26
