0x0	0
0x40	2
0xd	0
0xd	1
0xd	2
0x107	8
0x191	12
0x191	13
0x1c7	14
0x1ec	15
0x214	17
0x23d	18
0x255	19
0x284	20
0x2a6	21
0x2c5	22
0x2d8	23
0x2eb	24
0x2fe	24
0x320	25
0x342	26
0x342	27
0x35a	27
0x37c	28
0x3a1	29
0x3a1	30
0x58a	45
0x58a	46
0x58a	47
0x815	66
0x85f	69
0x8db	73
0x8ec	73
0x940	76
0x955	77
0xb65	94
0xc09	99
0xd30	108
0x10b	8
0xadb8	1434
0xadb8	1435
0xadb8	1645
0xadb8	1647
0xadb8	1648
0x3b9	30
0x3b9	31
0x3b9	32
0x195	13
0xc791	1648
0xc791	1649
0x3f0	32
0x3f0	33
0x3f0	34
0x3f0	35
0x1cb	14
0x1cb	15
0xc7c4	1649
0xc7c4	1650
0xc7c4	1651
0x45c	36
0x1f0	16
0xc7f5	1651
0xc7f5	1652
0x218	17
0x220	17
0x220	18
0x4fa	41
0x241	18
0xc828	1652
0xc828	1653
0x4ff	41
0x259	19
0xc849	1653
0xc849	1654
0xc849	1655
0x54a	43
0x54a	44
0x288	20
0x288	21
0xc884	1655
0xc884	1656
0xc884	1657
0x559	44
0x559	45
0x2aa	22
0xc8b7	1657
0xc8b7	1658
0xc8b7	1659
0x653	52
0x653	53
0x2c9	23
0xc8e8	1659
0xc8e8	1661
0x66e	53
0x2dc	23
0xc923	1661
0xc923	1662
0x67d	53
0x67d	54
0x2ef	24
0xc956	1662
0xc956	1663
0xc956	1874
0xc956	1875
0xc956	1876
0x68d	54
0x68d	55
0x302	24
0x302	25
0xe32f	1876
0xe32f	1877
0x324	25
0x324	26
0xe362	1877
0xe362	1878
0xe362	1879
0x75a	60
0x75a	61
0x75a	62
0x346	27
0xe395	1879
0xe395	1880
0x7fe	66
0x35e	27
0x35e	28
0xe3b6	1880
0xe3b6	1881
0x848	68
0x848	69
0x380	28
0x380	29
0xe3d7	1881
0xe3d7	1882
0xe3d7	1883
0x8fe	74
0x8fe	75
0x3a5	30
0xe408	1883
0x929	75
0x929	76
0x508	41
0x508	43
0xb44	93
0xb44	94
0x5b6	47
0x5ed	48
0x5ed	49
0x5ed	50
0x5ed	51
0x5ed	52
0x5c6	47
0x5c6	48
0x5c6	550
0x5c6	551
0xbfe	99
0x792	62
0x792	63
0x792	64
0x792	65
0xd22	108
0x819	66
0x819	67
0x819	68
0x863	69
0x863	70
0x863	71
0x863	72
0x863	73
0x8df	73
0x8f0	73
0x8f0	74
0x944	76
0x944	77
0x959	77
0x959	78
0x959	79
0x959	80
0xb69	94
0xb69	95
0xb8e	95
0xb8e	96
0xbba	96
0xbba	97
0xbba	98
0xbba	99
0xc0a	99
0xd31	108
0xd31	109
0xfb	8
0x100	8
0x18a	12
0x1c0	14
0x1e5	15
0x20d	16
0x20d	17
0x236	18
0x24e	19
0x27d	20
0x29f	21
0x2be	22
0x2d1	23
0x2e4	23
0x2e4	24
0x2f7	24
0x319	25
0x33b	26
0x353	27
0x375	28
0x39a	29
0xda	7
0x4b	2
0x56	2
0x56	3
0x61	3
0x6c	3
0x77	3
0x77	4
0x82	4
0x8d	4
0x98	4
0x98	5
0xa3	5
0xae	5
0xb9	5
0xb9	6
0xc4	6
0xcf	6
0xcf	7
0xe5	7
0xf0	7
0xf0	8
0x1630x100	11
0x1630x100	12
0x1630x100	302
0x1630x100	303
0x1630x2e4	11
0x1630x2e4	12
0x1630x2e4	302
0x1630x2e4	303
0x14f0x100	10
0x14f0x100	11
0x14f0x2e4	10
0x14f0x2e4	11
0x1400x100	10
0x1400x2e4	10
0x1370x100	10
0x1370x2e4	10
0x17c0x100	12
0x17c0x2e4	12
0x4abB0x1f0	38
0x4c1B0x1f0	39
0x4e2B0x1f0	40
0x9d7B0x1f0	81
0x9fcB0x1f0	82
0xa2fB0x1f0	84
0x462B0x1f0	36
0x48bB0x1f0	37
0x4a4B0x1f0	38
0x4afB0x1f0	38
0x4afB0x1f0	39
0x4c5B0x1f0	39
0x4c5B0x1f0	40
0x4e6B0x1f0	40
0x9c4B0x1f0	80
0x9c4B0x1f0	81
0x9dbB0x1f0	81
0x9dbB0x1f0	82
0xa00B0x1f0	82
0xa00B0x1f0	83
0xa00B0x1f0	84
0xa33B0x1f0	84
0xa33B0x1f0	85
0xa5cB0x1f0	85
0xa5cB0x1f0	86
0xa5cB0x1f0	87
0xa91B0x1f0	87
0xa91B0x1f0	88
0xa91B0x1f0	89
0xad7B0x1f0	89
0xad7B0x1f0	90
0xad7B0x1f0	91
0xad7B0x1f0	92
0xad7B0x1f0	93
0x478B0x1f0	36
0x478B0x1f0	37
0x478B0x1f0	385
0x478B0x1f0	386
0x491B0x1f0	37
0x491B0x1f0	38
0x491B0x1f0	468
0x491B0x1f0	469
0x70dB0x302	58
0x723B0x302	58
0x723B0x302	59
0x744B0x302	60
0xc23B0x302	100
0xc48B0x302	101
0x6c4B0x302	55
0x6c4B0x302	56
0x6edB0x302	57
0x706B0x302	58
0x711B0x302	58
0x727B0x302	59
0x748B0x302	60
0xc10B0x302	99
0xc10B0x302	100
0xc27B0x302	100
0xc27B0x302	101
0xc4cB0x302	101
0xc4cB0x302	102
0xc75B0x302	102
0xc75B0x302	103
0xc75B0x302	104
0xcaaB0x302	104
0xcaaB0x302	105
0xcaaB0x302	106
0xcaaB0x302	107
0xcaaB0x302	108
0x6daB0x302	56
0x6daB0x302	57
0x6daB0x302	633
0x6daB0x302	634
0x6f3B0x302	57
0x6f3B0x302	58
0x6f3B0x302	715
0x6f3B0x302	716
0x4f1B0x1f0	40
0x4f1B0x1f0	41
0x752B0x302	60
