0x0	0
0xc	0
0x10	0
0x1a	0
0x2b	0
0x36	0
0x41	0
0x4c	0
0x57	0
0x62	0
0x6d	0
0x78	0
0x7c	0
0x88	0
0x93	0
0x9e	0
0xa9	0
0xb4	0
0xb8	0
0xc4	0
0xcf	0
0xda	0
0xe5	0
0xf0	0
0xfb	0
0xff	0
0x10b	0
0x116	0
0x121	0
0x12c	0
0x137	0
0x13c	1
0x144	6
0x151	0
0x15a	20
0x16f	0
0x174	3
0x181	0
0x18a	1
0x192	3
0x19f	0
0x1a8	4
0x1b0	3
0x1bd	0
0x1c6	101
0x1db	0
0x1e0	3
0x1ed	0
0x1f6	4
0x1fe	3
0x20b	0
0x214	1
0x21c	3
0x229	0
0x232	6
0x247	0
0x24c	4
0x259	0
0x262	52
0x277	0
0x27c	0
0x27e	6
0x293	0
0x298	3
0x2a5	0
0x2ae	6
0x2c3	0
0x2c8	3
0x2d5	0
0x2de	13
0x2f3	0
0x2f8	3
0x305	0
0x30e	6
0x323	0
0x328	3
0x335	0
0x33e	1
0x346	6
0x353	0
0x35c	86
0x371	0
0x376	3
0x383	0
0x38c	6
0x3a1	0
0x3a6	3
0x3b3	0
0x3bc	121
0x3d1	0
0x3d6	0
0x3d8	95
0x3ed	0
0x3f2	0
0x3f4	10
0x409	0
0x40e	3
0x41b	0
0x424	4
0x42c	3
0x439	0
0x442	9
0x457	0
0x45c	5
0x46a	0
0x473	0
0x4ac	0
0x4d8	0
0x4ff	21
0x521	0
0x524	12
0x62b	0
0x63e	0
0x64c	6
0x658	0
0x663	21
0x725	0
0x75e	0
0x79f	0
0x7a5	21
0x7c9	12
0x8d2	0
0x8dc	210
0x8e7	0
0x8f5	6
0x901	0
0x90c	0
0x911	0
0x944	138
0x94e	0
0x951	0
0x974	0
0x9e3	0
0x9ed	9
0xa1e	0
0xa27	0
0xa8b	0
0xa94	0
0xb14	0
0xb96	0
0xc0e	0
0xc17	0
0xc25	0
0xc3a	0
0xc4c	0
0xc4d	3
0xc5a	0
0xd3a	0
0xd4a	0
0xd5d	0
0xd64	0
0xd6b	0
0xd72	0
0xdf6	0
0xe0e	0
0xe47	21
0xe6c	210
0xe79	0
0xe84	0
0xee8	0
0xeee	0
0xf72	9
0xf80	3
0xfcd	30
0xfe1	9
0x1007	30
0x1025	27
0x1052	27
0x108f	0
0x10a8	0
0x10b1	0
0x10f3	9
0x1124	0
0x112d	0
0x1182	9
0x11b3	0
0x11bc	0
0x11c5	9
0x11f6	0
0x11ff	138
0x1209	0
0x1215	0
0x1240	0
0x1267	21
0x1289	0
0x128c	9
0x129a	3
0x12e7	30
0x12fb	9
0x1321	45
0x1390	27
0x13bd	27
0x13fa	0
0x1413	0
0x141c	0
0x145e	9
0x148f	0
0x1498	0
0x14cc	9
0x14fd	0
0x1506	0
0x150f	9
0x1540	0
0x1549	12
0x1650	0
0x1666	0
0x1712	6
0x171e	0
0x1729	0
0x1782	0
