0x0	1
0xc	1
0x10	1
0x1a	1
0x2b	1
0x36	1
0x41	1
0x4c	1
0x57	1
0x62	1
0x66	1
0x72	1
0x7d	1
0x88	1
0x93	1
0x97	1
0xa3	1
0xae	1
0xb9	1
0xc4	1
0xcf	1
0xd3	1
0xdf	1
0xea	1
0xf5	1
0xfa	1
0x102	1
0x127	1
0x130	1
0x142	1
0x156	1
0x16f	1
0x17d	1
0x18f	1
0x193	1
0x1a9	1
0x1bf	1
0x1d1	1
0x1d5	1
0x20b	1
0x225	1
0x22d	1
0x243	1
0x255	1
0x259	1
0x2af	1
0x2c9	1
0x2d1	1
0x2ed	1
0x2ff	1
0x303	1
0x339	1
0x33b	1
0x34d	1
0x351	1
0x37d	1
0x393	1
0x39b	1
0x3c0	1
0x3c9	1
0x3db	1
0x3ef	1
0x408	1
0x416	1
0x428	1
0x42c	1
0x442	1
0x444	1
0x456	1
0x45a	1
0x490	1
0x4aa	1
0x4b2	1
0x4c8	1
0x4da	1
0x4de	1
0x52a	1
0x540	1
0x552	1
0x556	1
0x58c	1
0x5a6	1
0x5b8	1
0x5bc	1
0x5f2	1
0x60c	1
0x65e	1
0x666	1
0x679	1
0x687	1
0x69b	1
0x6ae	3
0x6c6	3
0x6e5	6
0x6f3	3
0x6ff	1
0x736	1
0x73a	1
0x82a	1
0x834	1
0x87e	1
0x882	1
0x907	1
0x90b	1
0x941	1
0x945	1
0x997	1
0x9e5	1
0x9fc	1
0xa50	1
0xaa8	1
0xb3d	1
0xc95	1
0xcac	1
0xd31	1
0xd35	1
0xdc4	1
0xe4e	1
0xe52	1
0xe9b	1
0xeed	1
0xef5	1
0xf08	1
0xf16	1
0xf2a	1
0xf3d	1
0xf47	1
0xf4a	1
0xf94	1
0xf98	1
0xfce	1
0xfd2	1
0xfdd	1
0xff4	1
0x1048	1
0x10dd	1
0x1135	1
0x1212	1
0x1218	1
0x129f	1
0x12d6	1
0x12da	1
0x1369	1
0x14d4	1
0x150b	1
0x150f	1
0x159e	1
0x1709	3
0x1716	3
0x1725	3
0x1734	3
0x173a	3
0x1744	6
0x174f	6
0x1757	6
0x1767	6
0x1768	6
0x176f	6
0x1770	6
0x177b	9
0x1786	9
0x1787	9
0x1794	16
0x179f	16
0x17a0	16
0x17ab	6
0x17bc	6
0x17bd	6
0x17c7	2
0x17d1	2
0x17d5	2
0x181d	2
0x1821	2
0x1836	2
0x188e	2
0x32fe	1
0x3322	1
0x3346	1
0x336a	1
0x16e58	1
0x16e81	1
0x16eaa	1
0x16ed3	1
0x16efc	6
0x16f21	1
0x16f4a	1
0x16f73	6
0x37f10	1
0x38910	1
0x39310	1
0x39d10	1
0x3a710	1
0x3b110	1
0x3bb10	1
0x3c510	1
0x3cf10	1
0x3d910	1
0x3e310	1
0x3ed10	1
0x3f710	1
0x40110	1
0x40b10	1
0x41510	1
